Belmannu S.O,576111
Ajekar S.O,574101
Mundkur S.O,576121
Ambalapadi S.O,576103
,
Bannanje S.O,576101
,
Hejmadi S.O,574103
,
Katapadi(Udupi) S.O,574105
,
Kaup S.O,574106
,
Kunjibettu S.O,576102
,
,
,
Moodubelle S.O,576120
,
Padubidri S.O,574111
,
Palimar S.O,574112
,
Pangala S.O,576122
,
Pilar S.O (Udupi),574113
,
Shankarapura S.O,574115
,
Shirva S.O,574116
,
Uchila S.O,574117
,
,
,
Udyavara S.O,574118
,
Yermal S.O,574119
,
Basrur S.O,576211
,
Belve S.O,576212
,
Byndoor S.O,576214
,
Gandhi-maidan S.O,576201
,
Ganguli S.O,576216
,
Gujjadi S.O,576247
,
Hanglur S.O,576217
,
Hattiangadi S.O,576283
,
Hosangadi S.O,576282
,
Khambadakone S.O,576219
,
Kollur S.O,576220
,
Koteshwara S.O,576222
,
Kumbhashi S.O,576257
,
Kundapura Market S.O,576201
,
Navunda S.O,576224
,
Shankaranarayana S.O,576227
,
Shiruru (Udupi) S.O,576228
,
Siddapura (Udupi) S.O,576229
,
Tallur S.O (Udupi),576230
,
Tekkatte S.O,576231
,
Trasi S.O,576235
,
Uppunda S.O,576232
,
Vandse S.O,576233
,
Barkur S.O,576210
,
Brahmavara S.O,576213
,
Cherkadi S.O,576215
,
Hiriadka S.O,576113
,
Hungarcutta S.O,576218
,
Kallianapura S.O,576114
,
Kemmannu S.O,576115
,
Kokkarne S.O,576234
,
Kota S.O,576221
,
Krodashrama S.O,576106
,
Malpe S.O,576108
,
Mandarthi S.O,576223
,
Parkala S.O,576107
,
Perdur S.O,576124
,
Saligrama S.O (Udupi),576225
,
Santhekatte S.O,576105
,
Sasthan S.O,576226
,
Hubli Siddharoodnagar S.O,580024
Bhairidevarkoppa S.O,580025
Jayanagar Extn Tumkur  S.O,572102
Avinahalli S.O,577453
Gopala Extension S.O,577205
Karwar Naval Base S.O,581308
Vidyanagar (Hassan) S.O,573202
Bellandur S.O,560103
HSR Layout S.O,560102
Sullia S.O,574239
Thandavapura S.O,571302
Yallammahill S.O,591173
VTU Campus Belgaum S.O,590018
JP Nagar VIII phase S.O,560076
Jigani S.O,560105
Dr. Ambedkar Veedhi S.O,560001
HighCourt S.O,560001
Legislators Home S.O,560001
Mahatma Gandhi Road S.O,560001
Rajbhavan S.O (Bangalore),560001
Vidhana Soudha S.O,560001
Training Command IAF S.O,560006
Air Force Hospital S.O,560007
Hulsur Bazaar S.O,560008
Krishnarajapuram R S S.O,560016
Ramamurthy Nagar S.O,560016
Bangalore International Airport S.O,560300
NAL S.O,560017
Anandnagar S.O (Bangalore),560024
Hebbal Kempapura S.O,560024
CMP Centre And School S.O,560025
Richmond Town S.O,560025
P&T Col. Kavalbyrasandra S.O,560032
Devasandra S.O,560036
Kundalahalli S.O,560037
Rameshnagar S.O,560037
Banaswadi S.O,560043
Jalavayuvihar S.O,560043
Venkateshapura S.O,560045
Austin Town S.O,560047
Bhattarahalli S.O,560049
BSF Campus Yelahanka S.O,560063
CRPF Campus Yelahanka S.O,560064
Yelahanka Satellite Town S.O,560064
Jeevanbhimanagar S.O,560075
Lingarajapuram S.O,560084
ISRO Anthariksha Bhavan S.O,560094
Adugodi S.O,560030
Bengaluru Vishwavidyalaya S.O,560056
Carmelram S.O,560035
Chamrajpet S.O (Bangalore),560018
Gavipuram Extension S.O,560004
Governmemnt Electric Factory S.O,560026
Kengeri S.O,560060
Chickpet S.O,560053
Koramangala S.O,560034
Koramangala VI Bk S.O,560095
Nayandahalli S.O,560026
Rajarajeshwarinagar S.O,560098
Rv Niketan S.O,560059
Tyagrajnagar S.O,560070
Wilson Garden S.O,560027
Banashankari III Stage S.O,560085
Bommasandra Industrial Estate S.O,560099
Udaypura S.O,560082
Subramanyapura S.O,560061
Bangalore Corporation Building S.O,560002
Deepanjalinagar S.O,560026
Koramangala I Block S.O,560034
Mavalli S.O,560004
Pampamahakavi Road S.O,560004
Sampangiramnagar S.O,560027
Shanthinagar S.O,560027
St. John's Medical College S.O,560034
Ashoknagar S.O (Bangalore),560050
Bommanahalli S.O (Bangalore),560068
Chikkalasandra S.O,560061
Dasarahalli(Srinagar) S.O,560050
Girinagar S.O (Bangalore),560085
JP Nagar III Phase S.O,560078
Kathriguppe S.O,560085
Kumaraswamy Layout S.O,560111
Madhavan Park S.O,560011
Mico Layout S.O,560076
Padmanabhnagar S.O,560070
State Bank Of Mysore Colony S.O,560050
Tilaknagar S.O (Bangalore),560041
Yelachenahalli S.O,560078
Agumbe S.O,577411
Nittur S.O (Shimoga),577452
Gersoppa Jyothinagar S.O,581384
Bagepalli S.O,561207
Sanjay Gandhi Nagar S.O,583104
Bellary Thermal Power Station S.O,583152
Arasikere S.O,583125
Chigatere S.O,583127
Harapanahalli Town S.O,583131
Harapanahalli Joshi Street S.O,583131
Halavagalu S.O,583213
Teligi S.O,583137
Harapanahalli S.O,583131
Sri Rampura 2nd Stage S.O,570023
Bajpe Airport S.O,574142
Lakkavalli S.O,577128
Magundi S.O,577160
Amingad S.O,587112
Adyanadka S.O,574260
